Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
United Kingdom,GBR,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,771.76050000,887.94280000,966.04180000,822.19430000,750.74080000,951.97950000,1079.26000000,1193.87900000,1452.49400000,1613.97000000,1671.89500000,1734.25600000,1709.91100000,1859.68300000,1871.70400000,2004.87100000,2603.15500000,2936.96900000,2808.71100000,2500.91500000,1753.93500000,1226.01600000,1121.52800000,1059.48400000
United Kingdom,GBR,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
United Kingdom,GBR,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,771.84920000,888.00430000,966.12690000,822.26580000,750.80230000,952.03360000,1079.30200000,1193.90500000,1452.49700000,1613.99700000,1671.92500000,1734.31000000,1710.15400000,1860.06700000,1872.15600000,2005.39500000,2603.74000000,2937.59900000,2809.29200000,2500.91500000,1753.93500000,1226.07700000,1121.80400000,1059.85600000
United Kingdom,GBR,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,19.12561000,11.06271000,7.22462600,7.19350200,6.48847600,4.76357900,7.77023400,8.58059500,9.58663600,18.08356000,21.66746000,20.93939000,24.05724000,40.92803000,38.23842000,43.94908000,53.48721000,53.90743000,37.55498000,33.49254000,24.48196000,11.86181000,7.29064800,6.06593700
United Kingdom,GBR,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,185.45280000,181.90420000,199.29680000,169.76680000,142.19790000,181.34590000,270.98680000,330.42910000,388.35790000,423.82640000,409.98210000,361.62880000,330.58350000,327.11110000,375.47180000,406.36020000,481.39750000,546.69380000,501.72480000,371.37410000,307.32990000,218.52680000,190.54540000,185.49620000
United Kingdom,GBR,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0.08872700,0.06151100,0.08512100,0.07149500,0.06150400,0.05415400,0.04175800,0.02651900,0.00257600,0.02696300,0.03058700,0.05458600,0.24244600,0.38393500,0.45183100,0.52369500,0.58505000,0.62999900,0.58076000,0.00000000,0.00000000,0.06111000,0.27556100,0.37187600
United Kingdom,GBR,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,567.18200000,694.97590000,759.52040000,645.23400000,602.05440000,765.87000000,800.50310000,854.86880000,1054.55000000,1172.06000000,1240.24500000,1351.68800000,1355.27100000,1491.64400000,1457.99400000,1554.56200000,2068.27000000,2336.36800000,2269.43100000,2096.04900000,1422.12300000,995.62770000,923.69200000,867.92180000
United Kingdom,GBR,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,944.58950000,847.28220000,747.14070000,727.97180000,710.65070000,640.19570000,582.81300000,556.60540000,545.23910000,551.53780000,559.59190000,539.37510000,564.96690000,595.83090000,641.08950000,691.98200000,753.69980000,809.81890000,798.81330000,798.56760000,832.12040000,792.80630000,774.82060000,770.09000000
United Kingdom,GBR,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,4684.56900000,4445.24000000,4203.77600000,3963.19200000,3569.34600000,3248.15900000,3044.86700000,2946.06400000,2939.33400000,3167.75000000,3090.83800000,3096.79400000,3148.90200000,3192.06100000,3325.65600000,3437.34300000,3609.32500000,3822.32000000,3816.80500000,3823.22700000,3805.28500000,3713.77500000,3634.40800000,3607.43400000
United Kingdom,GBR,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,172000000000.00000000,162000000000.00000000,151000000000.00000000,139000000000.00000000,123000000000.00000000,109000000000.00000000,101000000000.00000000,94500000000.00000000,93000000000.00000000,92100000000.00000000,92700000000.00000000,93100000000.00000000,96900000000.00000000,102000000000.00000000,107000000000.00000000,114000000000.00000000,123000000000.00000000,132000000000.00000000,134000000000.00000000,136000000000.00000000,137000000000.00000000,133000000000.00000000,130000000000.00000000,128000000000.00000000
United Kingdom,GBR,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,58800000000.00000000,53700000000.00000000,49000000000.00000000,46500000000.00000000,43000000000.00000000,38200000000.00000000,36100000000.00000000,33500000000.00000000,33100000000.00000000,32200000000.00000000,32200000000.00000000,32300000000.00000000,34400000000.00000000,35900000000.00000000,37300000000.00000000,40500000000.00000000,44200000000.00000000,48000000000.00000000,47500000000.00000000,47100000000.00000000,47900000000.00000000,47000000000.00000000,44600000000.00000000,45300000000.00000000
United Kingdom,GBR,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,113000000000.00000000,109000000000.00000000,102000000000.00000000,92100000000.00000000,80400000000.00000000,70500000000.00000000,65000000000.00000000,61000000000.00000000,59900000000.00000000,59900000000.00000000,60500000000.00000000,60800000000.00000000,62500000000.00000000,66300000000.00000000,69700000000.00000000,73800000000.00000000,79100000000.00000000,83600000000.00000000,86200000000.00000000,88900000000.00000000,89100000000.00000000,85900000000.00000000,85200000000.00000000,83000000000.00000000
United Kingdom,GBR,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,3110000000.00000000,3250000000.00000000,3490000000.00000000,3270000000.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13700000000.00000000,8700000000.00000000,11100000000.00000000,9820000000.00000000,6340000000.00000000,8540000000.00000000,4790000000.00000000,3290000000.00000000,5680000000.00000000,4570000000.00000000,4260000000.00000000,1090000000.00000000,1860000000.00000000,1920000000.00000000,1850000000.00000000
United Kingdom,GBR,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,38800000000.00000000,40400000000.00000000,43500000000.00000000,44100000000.00000000,41300000000.00000000,42000000000.00000000,41900000000.00000000,44700000000.00000000,47100000000.00000000,48600000000.00000000,49000000000.00000000,49000000000.00000000,49400000000.00000000,49500000000.00000000,49100000000.00000000,50400000000.00000000,50900000000.00000000,51200000000.00000000,51700000000.00000000,51400000000.00000000,51800000000.00000000,53200000000.00000000,53400000000.00000000,54500000000.00000000
United Kingdom,GBR,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,3230000000.00000000,3320000000.00000000,3320000000.00000000,3220000000.00000000,2990000000.00000000,2800000000.00000000,2650000000.00000000,2660000000.00000000,2650000000.00000000,2570000000.00000000,2490000000.00000000,2420000000.00000000,2360000000.00000000,2390000000.00000000,2590000000.00000000,2920000000.00000000,3240000000.00000000,3410000000.00000000,3610000000.00000000,3780000000.00000000,3690000000.00000000,3710000000.00000000,3830000000.00000000,3870000000.00000000
United Kingdom,GBR,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,44800000000.00000000,51600000000.00000000,56300000000.00000000,48100000000.00000000,44100000000.00000000,56100000000.00000000,63800000000.00000000,70900000000.00000000,86600000000.00000000,96800000000.00000000,101000000000.00000000,106000000000.00000000,105000000000.00000000,115000000000.00000000,117000000000.00000000,126000000000.00000000,165000000000.00000000,187000000000.00000000,180000000000.00000000,162000000000.00000000,114000000000.00000000,80400000000.00000000,74100000000.00000000,70400000000.00000000
United Kingdom,GBR,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
United Kingdom,GBR,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,44800000000.00000000,51700000000.00000000,56300000000.00000000,48100000000.00000000,44100000000.00000000,56100000000.00000000,63800000000.00000000,70900000000.00000000,86600000000.00000000,96800000000.00000000,101000000000.00000000,106000000000.00000000,105000000000.00000000,115000000000.00000000,117000000000.00000000,126000000000.00000000,165000000000.00000000,187000000000.00000000,180000000000.00000000,162000000000.00000000,114000000000.00000000,80400000000.00000000,74100000000.00000000,70400000000.00000000
United Kingdom,GBR,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,1110000000.00000000,643000000.00000000,421000000.00000000,421000000.00000000,381000000.00000000,281000000.00000000,459000000.00000000,509000000.00000000,572000000.00000000,1080000000.00000000,1310000000.00000000,1270000000.00000000,1480000000.00000000,2530000000.00000000,2380000000.00000000,2760000000.00000000,3380000000.00000000,3430000000.00000000,2410000000.00000000,2160000000.00000000,1590000000.00000000,778000000.00000000,482000000.00000000,403000000.00000000
United Kingdom,GBR,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,10800000000.00000000,10600000000.00000000,11600000000.00000000,9930000000.00000000,8340000000.00000000,10700000000.00000000,16000000000.00000000,19600000000.00000000,23200000000.00000000,25400000000.00000000,24800000000.00000000,22000000000.00000000,20300000000.00000000,20200000000.00000000,23400000000.00000000,25500000000.00000000,30500000000.00000000,34800000000.00000000,32200000000.00000000,24000000000.00000000,20000000000.00000000,14300000000.00000000,12600000000.00000000,12300000000.00000000
United Kingdom,GBR,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,5147877.00000000,3577904.00000000,4964011.00000000,4181513.00000000,3609198.00000000,3189241.00000000,2468710.00000000,1574421.00000000,153650.00000000,1617473.00000000,1847517.00000000,3321357.00000000,14867413.00000000,23729889.00000000,28138345.00000000,32870460.00000000,37009536.00000000,40131067.00000000,37243129.00000000,0.00000000,0.00000000,4009492.00000000,18203244.00000000,24714994.00000000
United Kingdom,GBR,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,32900000000.00000000,40400000000.00000000,44300000000.00000000,37700000000.00000000,35300000000.00000000,45100000000.00000000,47300000000.00000000,50800000000.00000000,62900000000.00000000,70300000000.00000000,74900000000.00000000,82200000000.00000000,83100000000.00000000,92200000000.00000000,90800000000.00000000,97600000000.00000000,131000000000.00000000,149000000000.00000000,146000000000.00000000,135000000000.00000000,92600000000.00000000,65300000000.00000000,61000000000.00000000,57700000000.00000000
United Kingdom,GBR,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,54800000000.00000000,49300000000.00000000,43600000000.00000000,42600000000.00000000,41700000000.00000000,37700000000.00000000,34500000000.00000000,33000000000.00000000,32500000000.00000000,33100000000.00000000,33800000000.00000000,32800000000.00000000,34600000000.00000000,36800000000.00000000,39900000000.00000000,43400000000.00000000,47700000000.00000000,51600000000.00000000,51200000000.00000000,51600000000.00000000,54200000000.00000000,52000000000.00000000,51200000000.00000000,51200000000.00000000
United Kingdom,GBR,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,272000000000.00000000,259000000000.00000000,245000000000.00000000,232000000000.00000000,209000000000.00000000,191000000000.00000000,180000000000.00000000,175000000000.00000000,175000000000.00000000,190000000000.00000000,187000000000.00000000,188000000000.00000000,193000000000.00000000,197000000000.00000000,207000000000.00000000,216000000000.00000000,228000000000.00000000,243000000000.00000000,245000000000.00000000,247000000000.00000000,248000000000.00000000,244000000000.00000000,240000000000.00000000,240000000000.00000000
United Kingdom,GBR,Net foreign assets (constant 2018 US$),NW.NFA.TO,-40000000000.00000000,-130000000000.00000000,-120000000000.00000000,-240000000000.00000000,-120000000000.00000000,49100000000.00000000,-35000000000.00000000,94800000000.00000000,73300000000.00000000,-80000000000.00000000,-55000000000.00000000,-210000000000.00000000,-210000000000.00000000,181000000000.00000000,-400000000000.00000000,-190000000000.00000000,-270000000000.00000000,-710000000000.00000000,-480000000000.00000000,-570000000000.00000000,-590000000000.00000000,-4200000000.00000000,-310000000000.00000000,-360000000000.00000000
United Kingdom,GBR,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-685.71700000,-2277.58000000,-2042.60000000,-4111.51000000,-2042.14000000,833.63870000,-598.79500000,1596.51400000,1229.04000000,-1339.83000000,-910.76700000,-3485.46000000,-3407.26000000,2926.69200000,-6454.02000000,-3038.75000000,-4302.31000000,-11128.40000000,-7475.67000000,-8805.67000000,-9070.06000000,-63.64130000,-4713.15000000,-5433.97000000
United Kingdom,GBR,Produced capital (constant 2018 US$),NW.PCA.TO,7690000000000.00000000,7850000000000.00000000,7990000000000.00000000,8150000000000.00000000,8320000000000.00000000,8490000000000.00000000,8640000000000.00000000,8790000000000.00000000,8950000000000.00000000,9100000000000.00000000,9280000000000.00000000,9450000000000.00000000,9650000000000.00000000,9810000000000.00000000,9890000000000.00000000,9980000000000.00000000,10100000000000.00000000,10200000000000.00000000,10300000000000.00000000,10500000000000.00000000,10600000000000.00000000,10800000000000.00000000,11000000000000.00000000,11100000000000.00000000
United Kingdom,GBR,Produced capital per capita (constant 2018 US$),NW.PCA.PC,132459.10000000,134931.00000000,136980.80000000,139415.80000000,141762.00000000,144140.60000000,146123.10000000,148122.20000000,150000.60000000,151742.40000000,153569.80000000,155381.40000000,157399.00000000,158690.50000000,158763.50000000,159049.20000000,159444.70000000,160051.70000000,160842.30000000,161972.80000000,163160.30000000,164451.00000000,166014.70000000,167718.60000000
United Kingdom,GBR,Total wealth (constant 2018 US$),NW.TOW.TO,21900000000000.00000000,22000000000000.00000000,22900000000000.00000000,23900000000000.00000000,25000000000000.00000000,26000000000000.00000000,27100000000000.00000000,27500000000000.00000000,28000000000000.00000000,28600000000000.00000000,29200000000000.00000000,29600000000000.00000000,31300000000000.00000000,33400000000000.00000000,31100000000000.00000000,29200000000000.00000000,29600000000000.00000000,30100000000000.00000000,30400000000000.00000000,30800000000000.00000000,30700000000000.00000000,32200000000000.00000000,32500000000000.00000000,32800000000000.00000000
United Kingdom,GBR,Total wealth per capita (constant 2018 US$),NW.TOW.PC,377658.50000000,378656.70000000,392266.20000000,408014.50000000,425888.20000000,441956.50000000,458803.00000000,463821.60000000,469958.60000000,477146.40000000,483813.20000000,485685.60000000,510971.40000000,540757.50000000,500006.90000000,464518.30000000,468618.70000000,471790.50000000,474025.00000000,476104.70000000,471253.90000000,491210.90000000,491600.50000000,493795.30000000
United States,USA,Human capital (constant 2018 US$),NW.HCA.TO,124000000000000.00000000,127000000000000.00000000,133000000000000.00000000,141000000000000.00000000,147000000000000.00000000,154000000000000.00000000,159000000000000.00000000,158000000000000.00000000,159000000000000.00000000,163000000000000.00000000,164000000000000.00000000,173000000000000.00000000,175000000000000.00000000,173000000000000.00000000,165000000000000.00000000,168000000000000.00000000,171000000000000.00000000,176000000000000.00000000,179000000000000.00000000,184000000000000.00000000,189000000000000.00000000,192000000000000.00000000,197000000000000.00000000,203000000000000.00000000
